customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,rfm_segment,cluster,segment_label
5153,2023-06-27,2,1032.4299999999998,554,2,3,4,9,At-Risk,4,Potential
5154,2024-10-28,3,521.23,65,5,4,2,11,Loyal Customers,3,Loyal
5155,2024-09-10,3,959.9,113,4,4,4,12,champions,3,Loyal
5156,2024-08-23,4,930.69,131,4,5,4,13,champions,3,Loyal
5157,2023-04-12,1,171.48,630,1,2,1,4,Hibernating,2,Lost
5158,2024-01-05,4,739.1,362,2,5,3,10,At-Risk,3,Loyal
5159,2024-11-10,3,703.24,52,5,4,3,12,Loyal Customers,3,Loyal
5160,2024-09-12,3,1155.63,111,4,4,4,12,champions,3,Loyal
5161,2024-09-06,4,1529.39,117,4,5,5,14,champions,3,Loyal
5162,2023-08-21,1,474.43,499,2,2,2,6,At-Risk,2,Lost
5163,2024-02-17,4,369.84,319,3,5,2,10,Loyal Customers,3,Loyal
5164,2024-10-30,4,642.23,63,5,5,3,13,Loyal Customers,3,Loyal
5165,2024-10-06,2,675.9,87,5,3,3,11,Loyal Customers,1,At-Risk
5166,2024-08-06,3,1247.13,148,4,4,4,12,champions,3,Loyal
5167,2022-03-28,1,101.69,1010,1,2,1,4,Hibernating,2,Lost
5168,2024-11-11,4,1229.16,51,5,5,4,14,champions,3,Loyal
5170,2022-03-22,2,1481.5700000000002,1016,1,3,5,9,Cannot Lose Them,2,Lost
5171,2023-09-07,3,964.04,482,2,4,4,10,At-Risk,4,Potential
5172,2024-12-08,6,2929.47,24,5,5,5,15,champions,0,High Value
5173,2024-11-20,4,814.7,42,5,5,3,13,Loyal Customers,3,Loyal
5174,2023-04-06,2,1197.53,636,1,3,4,8,Cannot Lose Them,4,Potential
5175,2022-12-03,1,113.67,760,1,2,1,4,Hibernating,2,Lost
5176,2024-03-20,3,1282.55,287,3,4,4,11,Loyal Customers,3,Loyal
5177,2024-12-12,3,576.62,20,5,4,3,12,Loyal Customers,3,Loyal
5178,2022-06-07,2,997.33,939,1,3,4,8,Cannot Lose Them,2,Lost
5179,2023-06-25,1,165.41,556,2,2,1,5,At-Risk,2,Lost
5180,2023-04-14,3,789.98,628,1,4,3,8,Cannot Lose Them,4,Potential
5181,2023-02-13,1,438.14,688,1,2,2,5,Hibernating,2,Lost
5182,2023-06-21,2,798.94,560,2,3,3,8,At-Risk,4,Potential
5183,2024-11-21,2,479.48,41,5,3,2,10,Loyal Customers,1,At-Risk
5184,2023-01-25,2,424.68000000000006,707,1,3,2,6,Hibernating,2,Lost
5185,2024-12-01,1,237.65,31,5,2,1,8,New Customers,1,At-Risk
5186,2024-12-05,5,1107.87,27,5,5,4,14,champions,3,Loyal
5187,2022-12-18,1,529.59,745,1,2,2,5,Hibernating,2,Lost
5188,2023-05-04,1,346.44,608,1,2,2,5,Hibernating,2,Lost
5189,2024-06-11,2,1106.48,204,4,3,4,11,Loyal Customers,1,At-Risk
5190,2024-03-08,3,482.46,299,3,4,2,9,Loyal Customers,1,At-Risk
5191,2023-05-27,1,530.68,585,2,2,2,6,At-Risk,2,Lost
5192,2023-11-19,1,306.87,409,2,2,1,5,At-Risk,1,At-Risk
5193,2023-04-13,2,132.45999999999998,629,1,3,1,5,Hibernating,2,Lost
5194,2024-10-30,3,664.1,63,5,4,3,12,Loyal Customers,3,Loyal
5195,2024-11-12,2,536.49,50,5,3,2,10,Loyal Customers,1,At-Risk
5196,2024-11-04,2,753.92,58,5,3,3,11,Loyal Customers,1,At-Risk
5197,2023-02-25,1,97.22,676,1,2,1,4,Hibernating,2,Lost
5198,2024-07-10,3,332.17,175,4,4,2,10,Loyal Customers,1,At-Risk
5199,2022-02-02,1,313.9,1064,1,2,1,4,Hibernating,2,Lost
5200,2024-04-25,1,97.55,251,3,2,1,6,Hibernating,1,At-Risk
5201,2024-03-22,1,486.76,285,3,2,2,7,Hibernating,1,At-Risk
5202,2024-03-02,1,653.39,305,3,2,3,8,Potential Loyalists,1,At-Risk
5203,2023-06-22,2,614.0,559,2,3,3,8,At-Risk,4,Potential
5205,2024-04-18,3,1346.65,258,3,4,4,11,Loyal Customers,3,Loyal
5206,2024-11-13,4,1985.24,49,5,5,5,15,champions,0,High Value
5207,2022-07-26,3,316.85,890,1,4,1,6,Hibernating,2,Lost
5208,2024-11-30,3,783.12,32,5,4,3,12,Loyal Customers,3,Loyal
5209,2024-11-25,3,508.91,37,5,4,2,11,Loyal Customers,3,Loyal
5210,2024-03-07,2,474.88,300,3,3,2,8,Loyal Customers,1,At-Risk
5211,2022-11-28,2,604.9200000000001,765,1,3,3,7,Cannot Lose Them,2,Lost
5212,2024-04-16,2,415.99,260,3,3,2,8,Loyal Customers,1,At-Risk
5213,2024-01-18,2,201.97,349,3,3,1,7,Loyal Customers,1,At-Risk
5214,2022-11-09,2,1194.69,784,1,3,4,8,Cannot Lose Them,4,Potential
5215,2024-05-01,4,730.6,245,3,5,3,11,Loyal Customers,3,Loyal
5216,2024-07-30,4,1074.02,155,4,5,4,13,champions,3,Loyal
5217,2022-08-29,2,855.1600000000001,856,1,3,3,7,Cannot Lose Them,2,Lost
5218,2022-10-17,3,599.9399999999999,807,1,4,3,8,Cannot Lose Them,2,Lost
5219,2023-05-27,1,1490.37,585,2,2,5,9,At-Risk,4,Potential
5220,2023-07-26,4,859.1800000000001,525,2,5,3,10,At-Risk,4,Potential
5221,2023-12-07,7,1466.37,391,2,5,5,12,At-Risk,0,High Value
5222,2023-09-08,1,520.47,481,2,2,2,6,At-Risk,1,At-Risk
5223,2024-11-22,3,648.04,40,5,4,3,12,Loyal Customers,3,Loyal
5226,2023-12-01,3,376.33,397,2,4,2,8,At-Risk,4,Potential
5227,2024-11-06,3,642.74,56,5,4,3,12,Loyal Customers,3,Loyal
5228,2024-09-26,2,522.12,97,4,3,2,9,Loyal Customers,1,At-Risk
5229,2024-02-13,2,361.65,323,3,3,2,8,Loyal Customers,1,At-Risk
5230,2022-12-25,2,228.45,738,1,3,1,5,Hibernating,2,Lost
5231,2024-09-29,4,1075.48,94,4,5,4,13,champions,3,Loyal
5232,2024-09-09,3,697.38,114,4,4,3,11,Loyal Customers,3,Loyal
5234,2024-02-16,3,506.06,320,3,4,2,9,Loyal Customers,4,Potential
5235,2022-12-18,3,610.81,745,1,4,3,8,Cannot Lose Them,4,Potential
5237,2024-06-29,3,530.4,186,4,4,2,10,Loyal Customers,3,Loyal
5238,2024-12-29,5,1063.47,3,5,5,4,14,champions,3,Loyal
5239,2023-07-12,2,807.5699999999999,539,2,3,3,8,At-Risk,4,Potential
5240,2023-06-30,3,5504.79,551,2,4,5,11,At-Risk,0,High Value
5241,2023-05-23,4,3418.96,589,2,5,5,12,At-Risk,0,High Value
5242,2024-02-21,4,1323.88,315,3,5,4,12,Loyal Customers,3,Loyal
5243,2023-09-17,2,1047.14,472,2,3,4,9,At-Risk,4,Potential
5244,2024-04-13,2,669.76,263,3,3,3,9,Loyal Customers,1,At-Risk
5245,2024-09-04,2,466.77,119,4,3,2,9,Loyal Customers,1,At-Risk
5246,2023-10-09,3,288.95,450,2,4,1,7,At-Risk,4,Potential
5247,2023-01-26,1,873.94,706,1,2,3,6,Hibernating,2,Lost
5248,2024-07-09,4,1934.02,176,4,5,5,14,champions,0,High Value
5249,2024-09-24,3,654.77,99,4,4,3,11,Loyal Customers,3,Loyal
5250,2024-08-22,2,444.87,132,4,3,2,9,Loyal Customers,1,At-Risk
5252,2024-09-03,3,1096.1,120,4,4,4,12,champions,3,Loyal
5253,2024-11-26,5,1015.05,36,5,5,4,14,champions,3,Loyal
5254,2022-03-04,1,570.06,1034,1,2,3,6,Hibernating,2,Lost
5255,2024-06-27,4,1604.92,188,4,5,5,14,champions,3,Loyal
5256,2024-09-03,4,1718.91,120,4,5,5,14,champions,3,Loyal
5257,2024-05-26,1,379.41,220,3,2,2,7,Hibernating,1,At-Risk
5258,2024-12-12,5,2033.97,20,5,5,5,15,champions,0,High Value
5259,2023-02-18,2,949.89,683,1,3,4,8,Cannot Lose Them,4,Potential
5260,2024-07-22,2,659.19,163,4,3,3,10,Loyal Customers,1,At-Risk
5261,2024-10-23,6,2065.13,70,5,5,5,15,champions,0,High Value
5262,2024-10-28,4,1044.1,65,5,5,4,14,champions,3,Loyal
5263,2024-10-26,4,770.6,67,5,5,3,13,Loyal Customers,3,Loyal
5264,2023-01-01,1,131.02,731,1,2,1,4,Hibernating,2,Lost
5265,2024-09-30,7,2841.36,93,4,5,5,14,champions,0,High Value
5266,2023-01-11,1,303.56,721,1,2,1,4,Hibernating,2,Lost
5267,2024-01-09,3,969.71,358,3,4,4,11,Loyal Customers,4,Potential
5268,2023-11-07,3,1231.79,421,2,4,4,10,At-Risk,4,Potential
5270,2024-06-25,4,1334.06,190,4,5,4,13,champions,3,Loyal
5271,2024-10-02,2,571.61,91,5,3,3,11,Loyal Customers,1,At-Risk
5272,2022-04-26,1,339.55,981,1,2,2,5,Hibernating,2,Lost
5273,2024-08-03,4,1195.97,151,4,5,4,13,champions,3,Loyal
5274,2023-04-22,2,1422.9299999999998,620,1,3,5,9,Cannot Lose Them,4,Potential
5275,2024-04-27,3,973.5,249,3,4,4,11,Loyal Customers,3,Loyal
5276,2023-01-11,1,104.71,721,1,2,1,4,Hibernating,2,Lost
5277,2022-06-11,2,509.51,935,1,3,2,6,Hibernating,2,Lost
5278,2024-01-03,2,345.88,364,2,3,2,7,At-Risk,1,At-Risk
5279,2024-11-16,4,1693.11,46,5,5,5,15,champions,3,Loyal
5280,2024-09-13,5,1962.53,110,4,5,5,14,champions,0,High Value
5282,2023-05-30,3,749.72,582,2,4,3,9,At-Risk,4,Potential
5283,2023-09-18,2,393.37,471,2,3,2,7,At-Risk,1,At-Risk
5286,2024-12-11,4,2881.61,21,5,5,5,15,champions,0,High Value
5287,2023-11-20,1,74.63,408,2,2,1,5,At-Risk,1,At-Risk
5288,2024-07-23,2,576.61,162,4,3,3,10,Loyal Customers,1,At-Risk
5289,2024-11-14,7,1344.02,48,5,5,4,14,champions,0,High Value
5290,2024-03-10,2,891.36,297,3,3,4,10,Loyal Customers,1,At-Risk
5292,2024-05-28,2,657.48,218,3,3,3,9,Loyal Customers,1,At-Risk
5293,2024-05-22,1,226.58,224,3,2,1,6,Hibernating,1,At-Risk
5294,2024-08-17,4,2751.64,137,4,5,5,14,champions,0,High Value
5295,2022-12-08,2,251.17,755,1,3,1,5,Hibernating,2,Lost
5296,2024-06-15,1,382.02,200,4,2,2,8,New Customers,1,At-Risk
5297,2023-06-03,2,973.53,578,2,3,4,9,At-Risk,4,Potential
5298,2022-07-24,1,389.0,892,1,2,2,5,Hibernating,2,Lost
5299,2024-04-27,1,412.32,249,3,2,2,7,Hibernating,1,At-Risk
5300,2024-03-24,2,234.5,283,3,3,1,7,Loyal Customers,1,At-Risk
5301,2023-01-03,2,869.0899999999999,729,1,3,3,7,Cannot Lose Them,2,Lost
5302,2023-03-11,2,713.6300000000001,662,1,3,3,7,Cannot Lose Them,2,Lost
5303,2024-08-01,2,355.24,153,4,3,2,9,Loyal Customers,1,At-Risk
5304,2023-08-21,4,969.59,499,2,5,4,11,At-Risk,4,Potential
5305,2023-09-06,2,830.8299999999999,483,2,3,3,8,At-Risk,4,Potential
5307,2022-10-28,3,782.87,796,1,4,3,8,Cannot Lose Them,4,Potential
5308,2024-04-14,2,283.73,262,3,3,1,7,Loyal Customers,1,At-Risk
5309,2024-11-16,3,441.2000000000001,46,5,4,2,11,Loyal Customers,3,Loyal
5311,2023-12-25,3,775.3100000000001,373,2,4,3,9,At-Risk,4,Potential
5312,2022-11-17,2,268.16,776,1,3,1,5,Hibernating,2,Lost
5313,2023-11-13,2,762.1800000000001,415,2,3,3,8,At-Risk,4,Potential
5314,2024-05-01,4,478.92,245,3,5,2,10,Loyal Customers,3,Loyal
5315,2024-06-30,4,2833.35,185,4,5,5,14,champions,0,High Value
5316,2024-02-05,8,3655.67,331,3,5,5,13,Loyal Customers,0,High Value
5317,2024-01-10,3,717.28,357,3,4,3,10,Loyal Customers,4,Potential
5318,2023-08-12,3,1250.6999999999998,508,2,4,4,10,At-Risk,4,Potential
5319,2024-07-21,3,424.5,164,4,4,2,10,Loyal Customers,3,Loyal
5320,2023-07-18,1,310.51,533,2,2,1,5,At-Risk,2,Lost
5321,2024-05-24,6,2460.6600000000003,222,3,5,5,13,Loyal Customers,0,High Value
5322,2022-07-27,2,774.56,889,1,3,3,7,Cannot Lose Them,2,Lost
5323,2024-06-03,2,893.85,212,3,3,4,10,Loyal Customers,1,At-Risk
5324,2022-09-20,2,277.94,834,1,3,1,5,Hibernating,2,Lost
5325,2024-09-22,5,2205.4,101,4,5,5,14,champions,0,High Value
5326,2022-11-08,2,751.01,785,1,3,3,7,Cannot Lose Them,2,Lost
5327,2023-02-22,2,524.0799999999999,679,1,3,2,6,Hibernating,2,Lost
5329,2023-01-16,1,303.03,716,1,2,1,4,Hibernating,2,Lost
5330,2024-10-02,1,158.07,91,5,2,1,8,New Customers,1,At-Risk
5331,2024-07-03,4,1148.96,182,4,5,4,13,champions,3,Loyal
5332,2024-04-16,2,923.81,260,3,3,4,10,Loyal Customers,1,At-Risk
5333,2024-10-30,1,320.32,63,5,2,2,9,New Customers,1,At-Risk
5334,2024-12-18,3,420.57,14,5,4,2,11,Loyal Customers,3,Loyal
5335,2024-03-12,1,245.77,295,3,2,1,6,Hibernating,1,At-Risk
5336,2022-04-01,1,869.54,1006,1,2,3,6,Hibernating,2,Lost
5337,2023-12-24,2,302.58,374,2,3,1,6,At-Risk,1,At-Risk
5338,2024-03-05,3,885.0799999999999,302,3,4,4,11,Loyal Customers,3,Loyal
5339,2024-11-24,4,836.74,38,5,5,3,13,Loyal Customers,3,Loyal
5341,2022-09-30,1,586.16,824,1,2,3,6,Hibernating,2,Lost
5342,2023-11-08,2,899.61,420,2,3,4,9,At-Risk,4,Potential
5343,2024-10-31,4,1253.12,62,5,5,4,14,champions,3,Loyal
5344,2023-09-17,4,1365.63,472,2,5,5,12,At-Risk,4,Potential
5345,2024-10-16,7,2481.65,77,5,5,5,15,champions,0,High Value
5346,2024-09-02,2,423.06,121,4,3,2,9,Loyal Customers,1,At-Risk
5347,2023-07-19,4,713.58,532,2,5,3,10,At-Risk,4,Potential
5348,2024-03-19,3,602.0999999999999,288,3,4,3,10,Loyal Customers,3,Loyal
5349,2024-10-27,4,3433.03,66,5,5,5,15,champions,0,High Value
5350,2023-04-05,3,1077.9,637,1,4,4,9,Cannot Lose Them,4,Potential
5351,2023-03-15,2,1648.61,658,1,3,5,9,Cannot Lose Them,4,Potential
5352,2024-06-05,3,1501.41,210,3,4,5,12,Loyal Customers,3,Loyal
5353,2023-05-26,2,815.24,586,2,3,3,8,At-Risk,4,Potential
5354,2024-01-19,1,361.6,348,3,2,2,7,Hibernating,1,At-Risk
5356,2022-11-14,1,1951.75,779,1,2,5,8,Hibernating,4,Potential
5358,2023-06-27,3,1269.1999999999998,554,2,4,4,10,At-Risk,4,Potential
5360,2024-08-12,3,1263.9499999999998,142,4,4,4,12,champions,3,Loyal
5361,2024-06-13,3,827.81,202,4,4,3,11,Loyal Customers,3,Loyal
5362,2023-08-29,3,962.08,491,2,4,4,10,At-Risk,4,Potential
5363,2024-05-06,2,1413.49,240,3,3,5,11,Loyal Customers,4,Potential
5364,2023-03-14,2,628.94,659,1,3,3,7,Cannot Lose Them,2,Lost
5366,2024-02-21,1,115.3,315,3,2,1,6,Hibernating,1,At-Risk
5367,2024-10-02,5,1890.74,91,5,5,5,15,champions,0,High Value
5368,2024-04-21,1,123.7,255,3,2,1,6,Hibernating,1,At-Risk
5370,2024-08-23,4,1987.03,131,4,5,5,14,champions,0,High Value
5371,2023-07-16,4,1882.69,535,2,5,5,12,At-Risk,4,Potential
5372,2022-01-24,1,65.8,1073,1,2,1,4,Hibernating,2,Lost
5373,2024-08-16,1,71.74,138,4,2,1,7,New Customers,1,At-Risk
5374,2024-03-02,3,542.9300000000001,305,3,4,2,9,Loyal Customers,3,Loyal
5375,2023-07-29,5,1747.81,522,2,5,5,12,At-Risk,0,High Value
5376,2024-12-28,3,788.9,4,5,4,3,12,Loyal Customers,3,Loyal
5377,2023-01-17,2,476.1,715,1,3,2,6,Hibernating,2,Lost
5378,2024-10-30,4,1379.38,63,5,5,5,15,champions,3,Loyal
5379,2024-05-10,3,1880.41,236,3,4,5,12,Loyal Customers,3,Loyal
5380,2023-12-27,3,473.5,371,2,4,2,8,At-Risk,4,Potential
5381,2024-01-19,2,299.78,348,3,3,1,7,Loyal Customers,1,At-Risk
5382,2024-06-02,3,1445.39,213,3,4,5,12,Loyal Customers,3,Loyal
5383,2022-04-29,1,150.41,978,1,2,1,4,Hibernating,2,Lost
5384,2023-10-21,2,2150.91,438,2,3,5,10,At-Risk,4,Potential
5385,2024-02-08,4,1460.06,328,3,5,5,13,Loyal Customers,3,Loyal
5386,2023-09-14,2,642.1600000000001,475,2,3,3,8,At-Risk,4,Potential
5387,2024-08-10,1,63.57,144,4,2,1,7,New Customers,1,At-Risk
5389,2024-10-13,3,963.71,80,5,4,4,13,champions,3,Loyal
5390,2024-11-11,3,657.5799999999999,51,5,4,3,12,Loyal Customers,3,Loyal
5391,2024-07-17,3,1663.11,168,4,4,5,13,champions,3,Loyal
5392,2024-11-15,2,885.64,47,5,3,4,12,Loyal Customers,1,At-Risk
5393,2024-11-23,4,1744.86,39,5,5,5,15,champions,3,Loyal
5394,2024-09-11,2,484.23,112,4,3,2,9,Loyal Customers,1,At-Risk
5395,2024-12-27,2,377.64,5,5,3,2,10,Loyal Customers,1,At-Risk
5396,2024-04-04,5,1331.65,272,3,5,4,12,Loyal Customers,3,Loyal
5397,2024-12-12,3,912.28,20,5,4,4,13,champions,3,Loyal
5398,2023-10-30,1,242.23,429,2,2,1,5,At-Risk,1,At-Risk
5399,2024-11-28,4,1012.07,34,5,5,4,14,champions,3,Loyal
5400,2023-07-09,2,1710.08,542,2,3,5,10,At-Risk,4,Potential
5402,2023-01-11,2,958.07,721,1,3,4,8,Cannot Lose Them,4,Potential
5403,2023-01-27,1,963.2,705,1,2,4,7,Hibernating,2,Lost
5404,2022-05-24,2,1185.0,953,1,3,4,8,Cannot Lose Them,2,Lost
5405,2022-06-18,1,80.75,928,1,2,1,4,Hibernating,2,Lost
5406,2024-02-07,4,3016.8,329,3,5,5,13,Loyal Customers,0,High Value
5407,2023-11-06,1,277.82,422,2,2,1,5,At-Risk,1,At-Risk
5408,2023-05-21,3,1248.24,591,2,4,4,10,At-Risk,4,Potential
5409,2023-11-09,3,908.22,419,2,4,4,10,At-Risk,4,Potential
5410,2024-03-17,3,865.64,290,3,4,3,10,Loyal Customers,3,Loyal
5412,2022-05-15,1,654.11,962,1,2,3,6,Hibernating,2,Lost
5413,2024-11-08,3,300.63,54,5,4,1,10,Loyal Customers,1,At-Risk
5414,2024-12-30,4,685.23,2,5,5,3,13,Loyal Customers,3,Loyal
5415,2024-05-31,2,511.05,215,3,3,2,8,Loyal Customers,1,At-Risk
5416,2024-04-10,4,1392.64,266,3,5,5,13,Loyal Customers,3,Loyal
5417,2024-11-07,4,974.48,55,5,5,4,14,champions,3,Loyal
5418,2024-04-20,3,1673.98,256,3,4,5,12,Loyal Customers,3,Loyal
5419,2024-05-20,2,248.4,226,3,3,1,7,Loyal Customers,1,At-Risk
5420,2022-07-22,2,1516.36,894,1,3,5,9,Cannot Lose Them,4,Potential
5421,2024-05-02,3,1072.88,244,3,4,4,11,Loyal Customers,3,Loyal
5422,2022-06-16,2,386.25,930,1,3,2,6,Hibernating,2,Lost
5423,2023-05-23,1,317.32,589,2,2,1,5,At-Risk,2,Lost
5425,2023-05-12,2,595.11,600,1,3,3,7,Cannot Lose Them,4,Potential
5426,2024-01-09,1,898.45,358,3,2,4,9,Potential Loyalists,1,At-Risk
5427,2024-10-03,6,1521.61,90,5,5,5,15,champions,0,High Value
5428,2023-12-31,3,864.98,367,2,4,3,9,At-Risk,4,Potential
5429,2024-04-11,2,616.64,265,3,3,3,9,Loyal Customers,1,At-Risk
5430,2022-05-13,1,74.68,964,1,2,1,4,Hibernating,2,Lost
5431,2024-02-23,1,757.14,313,3,2,3,8,Potential Loyalists,1,At-Risk
5432,2024-10-11,4,1027.81,82,5,5,4,14,champions,3,Loyal
5433,2024-12-23,6,1122.39,9,5,5,4,14,champions,3,Loyal
5435,2023-03-15,3,1706.33,658,1,4,5,10,Cannot Lose Them,4,Potential
5437,2024-03-12,5,797.27,295,3,5,3,11,Loyal Customers,3,Loyal
5438,2024-08-10,3,527.9300000000001,144,4,4,2,10,Loyal Customers,3,Loyal
5439,2024-07-27,4,2318.63,158,4,5,5,14,champions,0,High Value
5440,2024-08-07,1,495.56,147,4,2,2,8,New Customers,1,At-Risk
5441,2023-12-03,2,434.8,395,2,3,2,7,At-Risk,1,At-Risk
5442,2022-11-13,1,186.53,780,1,2,1,4,Hibernating,2,Lost
5443,2024-05-30,5,2228.59,216,3,5,5,13,Loyal Customers,0,High Value
5444,2022-07-23,2,170.47,893,1,3,1,5,Hibernating,2,Lost
5445,2023-08-05,2,964.35,515,2,3,4,9,At-Risk,4,Potential
5446,2024-11-02,6,1340.85,60,5,5,4,14,champions,0,High Value
5447,2023-09-08,1,129.27,481,2,2,1,5,At-Risk,1,At-Risk
5448,2024-11-08,4,815.09,54,5,5,3,13,Loyal Customers,3,Loyal
5449,2024-01-30,2,447.49,337,3,3,2,8,Loyal Customers,1,At-Risk
5451,2023-08-07,1,301.84,513,2,2,1,5,At-Risk,2,Lost
5452,2024-04-06,2,299.67,270,3,3,1,7,Loyal Customers,1,At-Risk
5454,2024-07-06,2,1320.18,179,4,3,4,11,Loyal Customers,3,Loyal
5455,2023-01-10,2,152.39,722,1,3,1,5,Hibernating,2,Lost
5456,2022-04-17,1,471.17,990,1,2,2,5,Hibernating,2,Lost
5457,2024-10-20,3,812.38,73,5,4,3,12,Loyal Customers,3,Loyal
5458,2023-04-28,1,300.61,614,1,2,1,4,Hibernating,2,Lost
5459,2024-02-19,3,940.71,317,3,4,4,11,Loyal Customers,3,Loyal
5460,2023-09-29,3,1205.56,460,2,4,4,10,At-Risk,4,Potential
5461,2022-06-28,2,1274.84,918,1,3,4,8,Cannot Lose Them,2,Lost
5462,2023-05-07,1,134.43,605,1,2,1,4,Hibernating,2,Lost
5463,2024-01-07,3,942.76,360,2,4,4,10,At-Risk,4,Potential
5464,2024-11-20,4,1315.65,42,5,5,4,14,champions,3,Loyal
5465,2024-06-22,3,1167.89,193,4,4,4,12,champions,3,Loyal
5466,2023-02-27,2,1170.63,674,1,3,4,8,Cannot Lose Them,4,Potential
5467,2023-07-13,3,676.01,538,2,4,3,9,At-Risk,4,Potential
5468,2024-10-02,3,379.97,91,5,4,2,11,Loyal Customers,3,Loyal
5469,2024-07-03,1,258.61,182,4,2,1,7,New Customers,1,At-Risk
5470,2024-12-09,3,589.76,23,5,4,3,12,Loyal Customers,3,Loyal
5471,2022-12-25,2,870.16,738,1,3,3,7,Cannot Lose Them,2,Lost
5472,2023-04-07,1,62.64,635,1,2,1,4,Hibernating,2,Lost
5473,2024-05-17,2,609.97,229,3,3,3,9,Loyal Customers,1,At-Risk
5475,2024-05-31,4,996.43,215,3,5,4,12,Loyal Customers,3,Loyal
5476,2024-07-07,2,1686.4499999999998,178,4,3,5,12,Loyal Customers,3,Loyal
5477,2024-05-25,3,1116.72,221,3,4,4,11,Loyal Customers,3,Loyal
5478,2024-04-28,3,684.85,248,3,4,3,10,Loyal Customers,3,Loyal
5479,2022-09-18,1,663.65,836,1,2,3,6,Hibernating,2,Lost
5481,2024-08-22,6,2326.94,132,4,5,5,14,champions,0,High Value
5482,2024-12-20,1,287.15,12,5,2,1,8,New Customers,1,At-Risk
5483,2024-08-25,6,1558.91,129,4,5,5,14,champions,0,High Value
5484,2022-05-03,1,83.53,974,1,2,1,4,Hibernating,2,Lost
5485,2024-03-17,1,441.75,290,3,2,2,7,Hibernating,1,At-Risk
5486,2024-10-08,1,156.2,85,5,2,1,8,New Customers,1,At-Risk
5487,2022-01-14,1,233.27,1083,1,2,1,4,Hibernating,2,Lost
5488,2024-07-03,1,59.4,182,4,2,1,7,New Customers,1,At-Risk
5489,2023-06-29,2,478.37,552,2,3,2,7,At-Risk,4,Potential
5490,2024-11-27,3,1680.4699999999998,35,5,4,5,14,champions,3,Loyal
5491,2024-03-07,2,764.25,300,3,3,3,9,Loyal Customers,1,At-Risk
5492,2023-10-13,1,335.92,446,2,2,2,6,At-Risk,1,At-Risk
5493,2024-12-14,1,746.81,18,5,2,3,10,New Customers,1,At-Risk
5494,2024-07-17,3,593.55,168,4,4,3,11,Loyal Customers,3,Loyal
5495,2023-09-16,3,715.79,473,2,4,3,9,At-Risk,4,Potential
5496,2023-08-08,1,185.52,512,2,2,1,5,At-Risk,2,Lost
5497,2024-10-19,5,2445.89,74,5,5,5,15,champions,0,High Value
5498,2024-06-02,3,843.33,213,3,4,3,10,Loyal Customers,3,Loyal
5500,2023-04-09,2,679.51,633,1,3,3,7,Cannot Lose Them,4,Potential
5501,2024-12-26,5,1582.76,6,5,5,5,15,champions,0,High Value
5502,2023-01-08,2,229.79,724,1,3,1,5,Hibernating,2,Lost
5503,2023-04-01,1,218.94,641,1,2,1,4,Hibernating,2,Lost
5504,2024-10-01,3,1484.72,92,4,4,5,13,champions,3,Loyal
5505,2022-07-21,1,110.43,895,1,2,1,4,Hibernating,2,Lost
5506,2024-09-09,3,985.89,114,4,4,4,12,champions,3,Loyal
5507,2024-12-17,1,65.63,15,5,2,1,8,New Customers,1,At-Risk
5508,2024-04-06,3,1187.6,270,3,4,4,11,Loyal Customers,3,Loyal
5509,2024-08-28,5,1653.96,126,4,5,5,14,champions,0,High Value
5510,2024-02-26,3,1343.75,310,3,4,4,11,Loyal Customers,3,Loyal
5511,2022-11-20,1,329.76,773,1,2,2,5,Hibernating,2,Lost
5512,2023-01-28,1,81.46,704,1,2,1,4,Hibernating,2,Lost
5513,2024-12-24,4,1472.41,8,5,5,5,15,champions,3,Loyal
5515,2023-06-06,3,316.56,575,2,4,1,7,At-Risk,4,Potential
5516,2023-01-27,1,136.81,705,1,2,1,4,Hibernating,2,Lost
5517,2023-06-22,3,273.96,559,2,4,1,7,At-Risk,4,Potential
5518,2024-02-13,2,554.75,323,3,3,2,8,Loyal Customers,1,At-Risk
5519,2023-11-17,2,957.39,411,2,3,4,9,At-Risk,4,Potential
5520,2023-12-18,3,864.3499999999999,380,2,4,3,9,At-Risk,4,Potential
5521,2024-01-02,3,1492.09,365,2,4,5,11,At-Risk,4,Potential
5522,2024-07-25,5,1105.7,160,4,5,4,13,champions,3,Loyal
5523,2023-11-03,1,114.04,425,2,2,1,5,At-Risk,1,At-Risk
5524,2022-07-18,2,684.14,898,1,3,3,7,Cannot Lose Them,2,Lost
5525,2023-05-31,2,780.5799999999999,581,2,3,3,8,At-Risk,4,Potential
5526,2024-09-06,6,4978.06,117,4,5,5,14,champions,0,High Value
5527,2024-04-10,2,257.57,266,3,3,1,7,Loyal Customers,1,At-Risk
5529,2024-10-06,3,960.74,87,5,4,4,13,champions,3,Loyal
5530,2024-02-07,3,1532.63,329,3,4,5,12,Loyal Customers,4,Potential
5531,2022-03-16,1,90.51,1022,1,2,1,4,Hibernating,2,Lost
5532,2023-08-29,1,280.77,491,2,2,1,5,At-Risk,2,Lost
5533,2024-10-20,3,726.28,73,5,4,3,12,Loyal Customers,3,Loyal
5534,2023-07-04,2,274.36,547,2,3,1,6,At-Risk,2,Lost
5535,2022-08-07,1,299.88,878,1,2,1,4,Hibernating,2,Lost
5536,2022-11-21,3,1832.6,772,1,4,5,10,Cannot Lose Them,4,Potential
