customer_id,last_order_date,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,rfm_segment
5182,2023-06-21,2,798.94,560,2,3,3,8,At-Risk
5183,2024-11-21,2,479.48,41,5,3,2,10,Loyal Customers
5184,2023-01-25,2,424.68000000000006,707,1,3,2,6,Hibernating
5185,2024-12-01,1,237.65,31,5,2,1,8,New Customers
5186,2024-12-05,5,1107.87,27,5,5,4,14,champions
5187,2022-12-18,1,529.59,745,1,2,2,5,Hibernating
5188,2023-05-04,1,346.44,608,1,2,2,5,Hibernating
5189,2024-06-11,2,1106.48,204,4,3,4,11,Loyal Customers
5190,2024-03-08,3,482.46000000000004,299,3,4,2,9,Loyal Customers
5191,2023-05-27,1,530.68,585,2,2,2,6,At-Risk
5192,2023-11-19,1,306.87,409,2,2,1,5,At-Risk
5193,2023-04-13,2,132.45999999999998,629,1,3,1,5,Hibernating
5194,2024-10-30,3,664.1,63,5,4,3,12,Loyal Customers
5195,2024-11-12,2,536.49,50,5,3,2,10,Loyal Customers
5196,2024-11-04,2,753.92,58,5,3,3,11,Loyal Customers
5197,2023-02-25,1,97.22,676,1,2,1,4,Hibernating
5198,2024-07-10,3,332.17,175,4,4,2,10,Loyal Customers
5199,2022-02-02,1,313.9,1064,1,2,1,4,Hibernating
5200,2024-04-25,1,97.55,251,3,2,1,6,Hibernating
5201,2024-03-22,1,486.76,285,3,2,2,7,Hibernating
5202,2024-03-02,1,653.39,305,3,2,3,8,Potential Loyalists
5203,2023-06-22,2,614.0,559,2,3,3,8,At-Risk
5205,2024-04-18,3,1346.65,258,3,4,4,11,Loyal Customers
5206,2024-11-13,4,1985.24,49,5,5,5,15,champions
5207,2022-07-26,3,316.84999999999997,890,1,4,1,6,Hibernating
5208,2024-11-30,3,783.12,32,5,4,3,12,Loyal Customers
5209,2024-11-25,3,508.90999999999997,37,5,4,2,11,Loyal Customers
5210,2024-03-07,2,474.88,300,3,3,2,8,Loyal Customers
5211,2022-11-28,2,604.9200000000001,765,1,3,3,7,Cannot Lose Them
5212,2024-04-16,2,415.99,260,3,3,2,8,Loyal Customers
5213,2024-01-18,2,201.97,349,3,3,1,7,Loyal Customers
5214,2022-11-09,2,1194.69,784,1,3,4,8,Cannot Lose Them
5215,2024-05-01,4,730.6,245,3,5,3,11,Loyal Customers
5216,2024-07-30,4,1074.02,155,4,5,4,13,champions
5217,2022-08-29,2,855.1600000000001,856,1,3,3,7,Cannot Lose Them
5218,2022-10-17,3,599.9399999999999,807,1,4,3,8,Cannot Lose Them
5219,2023-05-27,1,1490.37,585,2,2,5,9,At-Risk
5220,2023-07-26,4,859.1800000000001,525,2,5,3,10,At-Risk
5221,2023-12-07,7,1466.37,391,2,5,5,12,At-Risk
5222,2023-09-08,1,520.47,481,2,2,2,6,At-Risk
5223,2024-11-22,3,648.04,40,5,4,3,12,Loyal Customers
5226,2023-12-01,3,376.33,397,2,4,2,8,At-Risk
5227,2024-11-06,3,642.74,56,5,4,3,12,Loyal Customers
5228,2024-09-26,2,522.12,97,4,3,2,9,Loyal Customers
5229,2024-02-13,2,361.65,323,3,3,2,8,Loyal Customers
5230,2022-12-25,2,228.45,738,1,3,1,5,Hibernating
5231,2024-09-29,4,1075.48,94,4,5,4,13,champions
5232,2024-09-09,3,697.38,114,4,4,3,11,Loyal Customers
5234,2024-02-16,3,506.05999999999995,320,3,4,2,9,Loyal Customers
5235,2022-12-18,3,610.81,745,1,4,3,8,Cannot Lose Them
5237,2024-06-29,3,530.4,186,4,4,2,10,Loyal Customers
5238,2024-12-29,5,1063.47,3,5,5,4,14,champions
5239,2023-07-12,2,807.5699999999999,539,2,3,3,8,At-Risk
5240,2023-06-30,3,5504.79,551,2,4,5,11,At-Risk
5241,2023-05-23,4,3418.96,589,2,5,5,12,At-Risk
5242,2024-02-21,4,1323.88,315,3,5,4,12,Loyal Customers
5243,2023-09-17,2,1047.14,472,2,3,4,9,At-Risk
5244,2024-04-13,2,669.76,263,3,3,3,9,Loyal Customers
5245,2024-09-04,2,466.77,119,4,3,2,9,Loyal Customers
5246,2023-10-09,3,288.95,450,2,4,1,7,At-Risk
5247,2023-01-26,1,873.94,706,1,2,3,6,Hibernating
5248,2024-07-09,4,1934.02,176,4,5,5,14,champions
5249,2024-09-24,3,654.77,99,4,4,3,11,Loyal Customers
5250,2024-08-22,2,444.87,132,4,3,2,9,Loyal Customers
5252,2024-09-03,3,1096.1,120,4,4,4,12,champions
5253,2024-11-26,5,1015.05,36,5,5,4,14,champions
5254,2022-03-04,1,570.06,1034,1,2,3,6,Hibernating
5255,2024-06-27,4,1604.92,188,4,5,5,14,champions
5256,2024-09-03,4,1718.9099999999999,120,4,5,5,14,champions
5257,2024-05-26,1,379.41,220,3,2,2,7,Hibernating
5258,2024-12-12,5,2033.97,20,5,5,5,15,champions
5259,2023-02-18,2,949.89,683,1,3,4,8,Cannot Lose Them
5260,2024-07-22,2,659.19,163,4,3,3,10,Loyal Customers
5261,2024-10-23,6,2065.13,70,5,5,5,15,champions
5262,2024-10-28,4,1044.1,65,5,5,4,14,champions
5263,2024-10-26,4,770.6,67,5,5,3,13,Loyal Customers
5264,2023-01-01,1,131.02,731,1,2,1,4,Hibernating
5265,2024-09-30,7,2841.36,93,4,5,5,14,champions
5266,2023-01-11,1,303.56,721,1,2,1,4,Hibernating
5267,2024-01-09,3,969.71,358,3,4,4,11,Loyal Customers
5268,2023-11-07,3,1231.79,421,2,4,4,10,At-Risk
5270,2024-06-25,4,1334.06,190,4,5,4,13,champions
5271,2024-10-02,2,571.61,91,5,3,3,11,Loyal Customers
5272,2022-04-26,1,339.55,981,1,2,2,5,Hibernating
5273,2024-08-03,4,1195.97,151,4,5,4,13,champions
5274,2023-04-22,2,1422.9299999999998,620,1,3,5,9,Cannot Lose Them
5275,2024-04-27,3,973.5,249,3,4,4,11,Loyal Customers
5276,2023-01-11,1,104.71,721,1,2,1,4,Hibernating
5277,2022-06-11,2,509.51,935,1,3,2,6,Hibernating
5278,2024-01-03,2,345.88,364,2,3,2,7,At-Risk
5279,2024-11-16,4,1693.1100000000001,46,5,5,5,15,champions
5280,2024-09-13,5,1962.53,110,4,5,5,14,champions
5282,2023-05-30,3,749.72,582,2,4,3,9,At-Risk
5283,2023-09-18,2,393.37,471,2,3,2,7,At-Risk
5286,2024-12-11,4,2881.61,21,5,5,5,15,champions
5287,2023-11-20,1,74.63,408,2,2,1,5,At-Risk
5288,2024-07-23,2,576.61,162,4,3,3,10,Loyal Customers
5289,2024-11-14,7,1344.02,48,5,5,4,14,champions
5290,2024-03-10,2,891.36,297,3,3,4,10,Loyal Customers
5292,2024-05-28,2,657.48,218,3,3,3,9,Loyal Customers
5293,2024-05-22,1,226.58,224,3,2,1,6,Hibernating
5294,2024-08-17,4,2751.64,137,4,5,5,14,champions
5295,2022-12-08,2,251.17000000000002,755,1,3,1,5,Hibernating
5296,2024-06-15,1,382.02,200,4,2,2,8,New Customers
5297,2023-06-03,2,973.53,578,2,3,4,9,At-Risk
5298,2022-07-24,1,389.0,892,1,2,2,5,Hibernating
5299,2024-04-27,1,412.32,249,3,2,2,7,Hibernating
5300,2024-03-24,2,234.5,283,3,3,1,7,Loyal Customers
5301,2023-01-03,2,869.0899999999999,729,1,3,3,7,Cannot Lose Them
5302,2023-03-11,2,713.6300000000001,662,1,3,3,7,Cannot Lose Them
5303,2024-08-01,2,355.24,153,4,3,2,9,Loyal Customers
5304,2023-08-21,4,969.59,499,2,5,4,11,At-Risk
5305,2023-09-06,2,830.8299999999999,483,2,3,3,8,At-Risk
5307,2022-10-28,3,782.87,796,1,4,3,8,Cannot Lose Them
5308,2024-04-14,2,283.73,262,3,3,1,7,Loyal Customers
5309,2024-11-16,3,441.20000000000005,46,5,4,2,11,Loyal Customers
5311,2023-12-25,3,775.3100000000001,373,2,4,3,9,At-Risk
5312,2022-11-17,2,268.15999999999997,776,1,3,1,5,Hibernating
5313,2023-11-13,2,762.1800000000001,415,2,3,3,8,At-Risk
5314,2024-05-01,4,478.91999999999996,245,3,5,2,10,Loyal Customers
5315,2024-06-30,4,2833.35,185,4,5,5,14,champions
5316,2024-02-05,8,3655.67,331,3,5,5,13,Loyal Customers
5317,2024-01-10,3,717.28,357,3,4,3,10,Loyal Customers
5318,2023-08-12,3,1250.6999999999998,508,2,4,4,10,At-Risk
5319,2024-07-21,3,424.5,164,4,4,2,10,Loyal Customers
5320,2023-07-18,1,310.51,533,2,2,1,5,At-Risk
5321,2024-05-24,6,2460.6600000000003,222,3,5,5,13,Loyal Customers
5322,2022-07-27,2,774.56,889,1,3,3,7,Cannot Lose Them
5323,2024-06-03,2,893.85,212,3,3,4,10,Loyal Customers
5324,2022-09-20,2,277.94,834,1,3,1,5,Hibernating
5325,2024-09-22,5,2205.4,101,4,5,5,14,champions
5326,2022-11-08,2,751.01,785,1,3,3,7,Cannot Lose Them
5327,2023-02-22,2,524.0799999999999,679,1,3,2,6,Hibernating
5329,2023-01-16,1,303.03,716,1,2,1,4,Hibernating
5330,2024-10-02,1,158.07,91,5,2,1,8,New Customers
5331,2024-07-03,4,1148.96,182,4,5,4,13,champions
5332,2024-04-16,2,923.81,260,3,3,4,10,Loyal Customers
5333,2024-10-30,1,320.32,63,5,2,2,9,New Customers
5334,2024-12-18,3,420.57,14,5,4,2,11,Loyal Customers
5335,2024-03-12,1,245.77,295,3,2,1,6,Hibernating
5336,2022-04-01,1,869.54,1006,1,2,3,6,Hibernating
5337,2023-12-24,2,302.58,374,2,3,1,6,At-Risk
5338,2024-03-05,3,885.0799999999999,302,3,4,4,11,Loyal Customers
5339,2024-11-24,4,836.74,38,5,5,3,13,Loyal Customers
5341,2022-09-30,1,586.16,824,1,2,3,6,Hibernating
5342,2023-11-08,2,899.61,420,2,3,4,9,At-Risk
5343,2024-10-31,4,1253.1200000000001,62,5,5,4,14,champions
5344,2023-09-17,4,1365.63,472,2,5,5,12,At-Risk
5345,2024-10-16,7,2481.65,77,5,5,5,15,champions
5346,2024-09-02,2,423.06,121,4,3,2,9,Loyal Customers
5347,2023-07-19,4,713.58,532,2,5,3,10,At-Risk
5348,2024-03-19,3,602.0999999999999,288,3,4,3,10,Loyal Customers
5349,2024-10-27,4,3433.0299999999997,66,5,5,5,15,champions
5350,2023-04-05,3,1077.9,637,1,4,4,9,Cannot Lose Them
5351,2023-03-15,2,1648.61,658,1,3,5,9,Cannot Lose Them
5352,2024-06-05,3,1501.41,210,3,4,5,12,Loyal Customers
5353,2023-05-26,2,815.24,586,2,3,3,8,At-Risk
5354,2024-01-19,1,361.6,348,3,2,2,7,Hibernating
5356,2022-11-14,1,1951.75,779,1,2,5,8,Hibernating
5358,2023-06-27,3,1269.1999999999998,554,2,4,4,10,At-Risk
5360,2024-08-12,3,1263.9499999999998,142,4,4,4,12,champions
5361,2024-06-13,3,827.81,202,4,4,3,11,Loyal Customers
5362,2023-08-29,3,962.0799999999999,491,2,4,4,10,At-Risk
5363,2024-05-06,2,1413.49,240,3,3,5,11,Loyal Customers
5364,2023-03-14,2,628.94,659,1,3,3,7,Cannot Lose Them
5366,2024-02-21,1,115.3,315,3,2,1,6,Hibernating
5367,2024-10-02,5,1890.7399999999998,91,5,5,5,15,champions
5368,2024-04-21,1,123.7,255,3,2,1,6,Hibernating
5370,2024-08-23,4,1987.0300000000002,131,4,5,5,14,champions
5371,2023-07-16,4,1882.69,535,2,5,5,12,At-Risk
5372,2022-01-24,1,65.8,1073,1,2,1,4,Hibernating
5373,2024-08-16,1,71.74,138,4,2,1,7,New Customers
5374,2024-03-02,3,542.9300000000001,305,3,4,2,9,Loyal Customers
5375,2023-07-29,5,1747.81,522,2,5,5,12,At-Risk
5376,2024-12-28,3,788.9,4,5,4,3,12,Loyal Customers
5377,2023-01-17,2,476.1,715,1,3,2,6,Hibernating
5378,2024-10-30,4,1379.3799999999999,63,5,5,5,15,champions
5379,2024-05-10,3,1880.4099999999999,236,3,4,5,12,Loyal Customers
5380,2023-12-27,3,473.5,371,2,4,2,8,At-Risk
5381,2024-01-19,2,299.78,348,3,3,1,7,Loyal Customers
5382,2024-06-02,3,1445.3899999999999,213,3,4,5,12,Loyal Customers
5383,2022-04-29,1,150.41,978,1,2,1,4,Hibernating
5384,2023-10-21,2,2150.91,438,2,3,5,10,At-Risk
5385,2024-02-08,4,1460.06,328,3,5,5,13,Loyal Customers
5386,2023-09-14,2,642.1600000000001,475,2,3,3,8,At-Risk
5387,2024-08-10,1,63.57,144,4,2,1,7,New Customers
5389,2024-10-13,3,963.71,80,5,4,4,13,champions
5390,2024-11-11,3,657.5799999999999,51,5,4,3,12,Loyal Customers
5391,2024-07-17,3,1663.11,168,4,4,5,13,champions
5392,2024-11-15,2,885.64,47,5,3,4,12,Loyal Customers
5393,2024-11-23,4,1744.86,39,5,5,5,15,champions
5394,2024-09-11,2,484.22999999999996,112,4,3,2,9,Loyal Customers
5395,2024-12-27,2,377.64000000000004,5,5,3,2,10,Loyal Customers
5396,2024-04-04,5,1331.65,272,3,5,4,12,Loyal Customers
5397,2024-12-12,3,912.28,20,5,4,4,13,champions
5398,2023-10-30,1,242.23,429,2,2,1,5,At-Risk
5399,2024-11-28,4,1012.0699999999999,34,5,5,4,14,champions
5400,2023-07-09,2,1710.08,542,2,3,5,10,At-Risk
5402,2023-01-11,2,958.07,721,1,3,4,8,Cannot Lose Them
5403,2023-01-27,1,963.2,705,1,2,4,7,Hibernating
5404,2022-05-24,2,1185.0,953,1,3,4,8,Cannot Lose Them
5405,2022-06-18,1,80.75,928,1,2,1,4,Hibernating
5406,2024-02-07,4,3016.7999999999997,329,3,5,5,13,Loyal Customers
5407,2023-11-06,1,277.82,422,2,2,1,5,At-Risk
5408,2023-05-21,3,1248.24,591,2,4,4,10,At-Risk
5409,2023-11-09,3,908.22,419,2,4,4,10,At-Risk
5410,2024-03-17,3,865.64,290,3,4,3,10,Loyal Customers
5412,2022-05-15,1,654.11,962,1,2,3,6,Hibernating
5413,2024-11-08,3,300.63,54,5,4,1,10,Loyal Customers
5414,2024-12-30,4,685.23,2,5,5,3,13,Loyal Customers
5415,2024-05-31,2,511.05,215,3,3,2,8,Loyal Customers
5416,2024-04-10,4,1392.6399999999999,266,3,5,5,13,Loyal Customers
5417,2024-11-07,4,974.48,55,5,5,4,14,champions
5418,2024-04-20,3,1673.98,256,3,4,5,12,Loyal Customers
5419,2024-05-20,2,248.4,226,3,3,1,7,Loyal Customers
5420,2022-07-22,2,1516.3600000000001,894,1,3,5,9,Cannot Lose Them
5421,2024-05-02,3,1072.88,244,3,4,4,11,Loyal Customers
5422,2022-06-16,2,386.25,930,1,3,2,6,Hibernating
5423,2023-05-23,1,317.32,589,2,2,1,5,At-Risk
5425,2023-05-12,2,595.11,600,1,3,3,7,Cannot Lose Them
5426,2024-01-09,1,898.45,358,3,2,4,9,Potential Loyalists
5427,2024-10-03,6,1521.6100000000001,90,5,5,5,15,champions
5428,2023-12-31,3,864.98,367,2,4,3,9,At-Risk
5429,2024-04-11,2,616.64,265,3,3,3,9,Loyal Customers
5430,2022-05-13,1,74.68,964,1,2,1,4,Hibernating
5431,2024-02-23,1,757.14,313,3,2,3,8,Potential Loyalists
5432,2024-10-11,4,1027.81,82,5,5,4,14,champions
5433,2024-12-23,6,1122.39,9,5,5,4,14,champions
5435,2023-03-15,3,1706.33,658,1,4,5,10,Cannot Lose Them
5437,2024-03-12,5,797.27,295,3,5,3,11,Loyal Customers
5438,2024-08-10,3,527.9300000000001,144,4,4,2,10,Loyal Customers
5439,2024-07-27,4,2318.63,158,4,5,5,14,champions
5440,2024-08-07,1,495.56,147,4,2,2,8,New Customers
5441,2023-12-03,2,434.8,395,2,3,2,7,At-Risk
5442,2022-11-13,1,186.53,780,1,2,1,4,Hibernating
5443,2024-05-30,5,2228.59,216,3,5,5,13,Loyal Customers
5444,2022-07-23,2,170.47,893,1,3,1,5,Hibernating
5445,2023-08-05,2,964.35,515,2,3,4,9,At-Risk
5446,2024-11-02,6,1340.85,60,5,5,4,14,champions
5447,2023-09-08,1,129.27,481,2,2,1,5,At-Risk
5448,2024-11-08,4,815.09,54,5,5,3,13,Loyal Customers
5449,2024-01-30,2,447.49,337,3,3,2,8,Loyal Customers
5451,2023-08-07,1,301.84,513,2,2,1,5,At-Risk
5452,2024-04-06,2,299.66999999999996,270,3,3,1,7,Loyal Customers
5454,2024-07-06,2,1320.18,179,4,3,4,11,Loyal Customers
5455,2023-01-10,2,152.39,722,1,3,1,5,Hibernating
5456,2022-04-17,1,471.17,990,1,2,2,5,Hibernating
5457,2024-10-20,3,812.38,73,5,4,3,12,Loyal Customers
5458,2023-04-28,1,300.61,614,1,2,1,4,Hibernating
5459,2024-02-19,3,940.71,317,3,4,4,11,Loyal Customers
5460,2023-09-29,3,1205.56,460,2,4,4,10,At-Risk
5461,2022-06-28,2,1274.8400000000001,918,1,3,4,8,Cannot Lose Them
5462,2023-05-07,1,134.43,605,1,2,1,4,Hibernating
5463,2024-01-07,3,942.76,360,2,4,4,10,At-Risk
5464,2024-11-20,4,1315.65,42,5,5,4,14,champions
5465,2024-06-22,3,1167.8899999999999,193,4,4,4,12,champions
5466,2023-02-27,2,1170.63,674,1,3,4,8,Cannot Lose Them
5467,2023-07-13,3,676.01,538,2,4,3,9,At-Risk
5468,2024-10-02,3,379.97,91,5,4,2,11,Loyal Customers
5469,2024-07-03,1,258.61,182,4,2,1,7,New Customers
5470,2024-12-09,3,589.76,23,5,4,3,12,Loyal Customers
5471,2022-12-25,2,870.16,738,1,3,3,7,Cannot Lose Them
5472,2023-04-07,1,62.64,635,1,2,1,4,Hibernating
5473,2024-05-17,2,609.97,229,3,3,3,9,Loyal Customers
5475,2024-05-31,4,996.4300000000001,215,3,5,4,12,Loyal Customers
5476,2024-07-07,2,1686.4499999999998,178,4,3,5,12,Loyal Customers
5477,2024-05-25,3,1116.72,221,3,4,4,11,Loyal Customers
5478,2024-04-28,3,684.85,248,3,4,3,10,Loyal Customers
5479,2022-09-18,1,663.65,836,1,2,3,6,Hibernating
5481,2024-08-22,6,2326.94,132,4,5,5,14,champions
5482,2024-12-20,1,287.15,12,5,2,1,8,New Customers
5483,2024-08-25,6,1558.91,129,4,5,5,14,champions
5484,2022-05-03,1,83.53,974,1,2,1,4,Hibernating
5485,2024-03-17,1,441.75,290,3,2,2,7,Hibernating
5486,2024-10-08,1,156.2,85,5,2,1,8,New Customers
5487,2022-01-14,1,233.27,1083,1,2,1,4,Hibernating
5488,2024-07-03,1,59.4,182,4,2,1,7,New Customers
5489,2023-06-29,2,478.37,552,2,3,2,7,At-Risk
5490,2024-11-27,3,1680.4699999999998,35,5,4,5,14,champions
5491,2024-03-07,2,764.25,300,3,3,3,9,Loyal Customers
5492,2023-10-13,1,335.92,446,2,2,2,6,At-Risk
5493,2024-12-14,1,746.81,18,5,2,3,10,New Customers
5494,2024-07-17,3,593.55,168,4,4,3,11,Loyal Customers
5495,2023-09-16,3,715.79,473,2,4,3,9,At-Risk
5496,2023-08-08,1,185.52,512,2,2,1,5,At-Risk
5497,2024-10-19,5,2445.89,74,5,5,5,15,champions
5498,2024-06-02,3,843.33,213,3,4,3,10,Loyal Customers
5500,2023-04-09,2,679.51,633,1,3,3,7,Cannot Lose Them
5501,2024-12-26,5,1582.76,6,5,5,5,15,champions
5502,2023-01-08,2,229.79,724,1,3,1,5,Hibernating
5503,2023-04-01,1,218.94,641,1,2,1,4,Hibernating
5504,2024-10-01,3,1484.72,92,4,4,5,13,champions
5505,2022-07-21,1,110.43,895,1,2,1,4,Hibernating
5506,2024-09-09,3,985.89,114,4,4,4,12,champions
5507,2024-12-17,1,65.63,15,5,2,1,8,New Customers
5508,2024-04-06,3,1187.6,270,3,4,4,11,Loyal Customers
5509,2024-08-28,5,1653.96,126,4,5,5,14,champions
5510,2024-02-26,3,1343.75,310,3,4,4,11,Loyal Customers
5511,2022-11-20,1,329.76,773,1,2,2,5,Hibernating
5512,2023-01-28,1,81.46,704,1,2,1,4,Hibernating
5513,2024-12-24,4,1472.41,8,5,5,5,15,champions
5515,2023-06-06,3,316.56,575,2,4,1,7,At-Risk
5516,2023-01-27,1,136.81,705,1,2,1,4,Hibernating
5517,2023-06-22,3,273.96,559,2,4,1,7,At-Risk
5518,2024-02-13,2,554.75,323,3,3,2,8,Loyal Customers
5519,2023-11-17,2,957.39,411,2,3,4,9,At-Risk
5520,2023-12-18,3,864.3499999999999,380,2,4,3,9,At-Risk
5521,2024-01-02,3,1492.09,365,2,4,5,11,At-Risk
5522,2024-07-25,5,1105.7,160,4,5,4,13,champions
5523,2023-11-03,1,114.04,425,2,2,1,5,At-Risk
5524,2022-07-18,2,684.14,898,1,3,3,7,Cannot Lose Them
5525,2023-05-31,2,780.5799999999999,581,2,3,3,8,At-Risk
5526,2024-09-06,6,4978.06,117,4,5,5,14,champions
5527,2024-04-10,2,257.57,266,3,3,1,7,Loyal Customers
5529,2024-10-06,3,960.74,87,5,4,4,13,champions
5530,2024-02-07,3,1532.63,329,3,4,5,12,Loyal Customers
5531,2022-03-16,1,90.51,1022,1,2,1,4,Hibernating
5532,2023-08-29,1,280.77,491,2,2,1,5,At-Risk
5533,2024-10-20,3,726.28,73,5,4,3,12,Loyal Customers
5534,2023-07-04,2,274.36,547,2,3,1,6,At-Risk
5535,2022-08-07,1,299.88,878,1,2,1,4,Hibernating
5536,2022-11-21,3,1832.6000000000001,772,1,4,5,10,Cannot Lose Them
5537,2023-10-13,1,188.72,446,2,2,1,5,At-Risk
5539,2023-10-04,2,1342.73,455,2,3,4,9,At-Risk
5540,2022-06-30,2,453.85,916,1,3,2,6,Hibernating
5541,2022-12-19,1,626.14,744,1,2,3,6,Hibernating
5542,2023-05-04,1,1383.06,608,1,2,5,8,Hibernating
5543,2024-09-01,1,51.62,122,4,2,1,7,New Customers
5544,2022-06-30,1,569.08,916,1,2,3,6,Hibernating
5545,2024-09-14,4,1630.85,109,4,5,5,14,champions
5546,2023-10-08,2,354.41,451,2,3,2,7,At-Risk
5547,2024-08-18,3,647.06,136,4,4,3,11,Loyal Customers
5548,2024-03-15,3,861.53,292,3,4,3,10,Loyal Customers
5550,2024-10-11,1,223.6,82,5,2,1,8,New Customers
5551,2023-05-15,2,257.0,597,2,3,1,6,At-Risk
5554,2024-07-01,5,1960.84,184,4,5,5,14,champions
5556,2024-10-11,3,1061.85,82,5,4,4,13,champions
5558,2024-12-08,3,489.43000000000006,24,5,4,2,11,Loyal Customers
5559,2022-04-25,1,56.74,982,1,2,1,4,Hibernating
5560,2024-09-09,3,509.24,114,4,4,2,10,Loyal Customers
5561,2022-12-19,3,758.25,744,1,4,3,8,Cannot Lose Them
5562,2024-08-09,4,1851.6699999999998,145,4,5,5,14,champions
5563,2024-12-23,5,1086.57,9,5,5,4,14,champions
5564,2022-12-13,1,335.13,750,1,2,2,5,Hibernating
5565,2024-01-29,2,644.66,338,3,3,3,9,Loyal Customers
5567,2024-11-07,4,1461.27,55,5,5,5,15,champions
5568,2024-06-13,3,546.01,202,4,4,2,10,Loyal Customers
5569,2024-04-22,2,1048.1599999999999,254,3,3,4,10,Loyal Customers
5570,2024-06-07,4,685.1700000000001,208,3,5,3,11,Loyal Customers
5571,2024-08-03,3,1018.49,151,4,4,4,12,champions
5572,2023-07-30,2,1253.49,521,2,3,4,9,At-Risk
5573,2024-04-11,2,560.7,265,3,3,2,8,Loyal Customers
5574,2023-08-26,1,274.14,494,2,2,1,5,At-Risk
5575,2024-12-18,4,2193.7200000000003,14,5,5,5,15,champions
5576,2024-08-24,4,1165.01,130,4,5,4,13,champions
5577,2024-08-28,2,972.04,126,4,3,4,11,Loyal Customers
5578,2023-04-01,1,74.15,641,1,2,1,4,Hibernating
5579,2024-10-25,2,211.64,68,5,3,1,9,Loyal Customers
5580,2023-07-04,2,356.77,547,2,3,2,7,At-Risk
5581,2024-02-03,2,621.8,333,3,3,3,9,Loyal Customers
5582,2024-07-04,4,1916.67,181,4,5,5,14,champions
5583,2022-10-09,2,507.74,815,1,3,2,6,Hibernating
5584,2024-09-13,4,656.4300000000001,110,4,5,3,12,Loyal Customers
5585,2024-05-25,2,505.84,221,3,3,2,8,Loyal Customers
5586,2023-01-25,2,405.26,707,1,3,2,6,Hibernating
5587,2024-09-07,2,1206.19,116,4,3,4,11,Loyal Customers
5588,2024-11-19,5,1628.63,43,5,5,5,15,champions
5589,2024-01-02,4,1163.1999999999998,365,2,5,4,11,At-Risk
5590,2023-07-11,5,594.9,540,2,5,3,10,At-Risk
5591,2024-07-23,2,381.81,162,4,3,2,9,Loyal Customers
5593,2024-07-09,5,1479.48,176,4,5,5,14,champions
5594,2024-10-10,2,385.92,83,5,3,2,10,Loyal Customers
5595,2022-09-06,1,265.17,848,1,2,1,4,Hibernating
5596,2023-12-22,4,850.28,376,2,5,3,10,At-Risk
5597,2024-12-26,2,485.65,6,5,3,2,10,Loyal Customers
5598,2024-12-14,2,582.48,18,5,3,3,11,Loyal Customers
5599,2024-11-15,5,1263.79,47,5,5,4,14,champions
5601,2023-02-02,2,602.94,699,1,3,3,7,Cannot Lose Them
5602,2024-09-04,2,598.86,119,4,3,3,10,Loyal Customers
5603,2023-05-01,2,579.75,611,1,3,3,7,Cannot Lose Them
5604,2024-07-22,1,258.14,163,4,2,1,7,New Customers
5606,2023-08-17,1,110.86,503,2,2,1,5,At-Risk
5607,2024-10-14,3,681.72,79,5,4,3,12,Loyal Customers
5608,2024-09-04,5,1265.05,119,4,5,4,13,champions
5609,2022-05-28,1,228.33,949,1,2,1,4,Hibernating
5610,2024-02-12,3,640.25,324,3,4,3,10,Loyal Customers
5612,2024-02-09,3,749.53,327,3,4,3,10,Loyal Customers
5613,2023-10-01,5,2125.44,458,2,5,5,12,At-Risk
5614,2023-09-20,4,2004.52,469,2,5,5,12,At-Risk
5615,2024-09-05,2,556.99,118,4,3,2,9,Loyal Customers
5616,2024-08-25,4,1946.77,129,4,5,5,14,champions
5617,2024-11-30,3,638.52,32,5,4,3,12,Loyal Customers
5618,2024-10-18,2,832.48,75,5,3,3,11,Loyal Customers
5619,2023-12-14,3,910.53,384,2,4,4,10,At-Risk
5620,2022-11-28,3,3443.33,765,1,4,5,10,Cannot Lose Them
5621,2022-11-25,1,94.85,768,1,2,1,4,Hibernating
5622,2022-01-27,1,97.82,1070,1,2,1,4,Hibernating
5623,2024-10-13,1,808.73,80,5,2,3,10,New Customers
5624,2024-10-05,3,445.7,88,5,4,2,11,Loyal Customers
5625,2022-08-18,1,67.58,867,1,2,1,4,Hibernating
5626,2024-08-12,5,2473.66,142,4,5,5,14,champions
5627,2023-03-08,2,400.27,665,1,3,2,6,Hibernating
5628,2024-05-26,2,720.26,220,3,3,3,9,Loyal Customers
5629,2024-10-16,4,1330.33,77,5,5,4,14,champions
5630,2024-03-29,1,1409.81,278,3,2,5,10,Potential Loyalists
5631,2023-12-27,4,1010.4000000000001,371,2,5,4,11,At-Risk
5632,2023-10-15,2,341.36,444,2,3,2,7,At-Risk
5633,2024-07-30,2,895.3199999999999,155,4,3,4,11,Loyal Customers
5634,2024-11-19,1,404.04,43,5,2,2,9,New Customers
5635,2024-03-02,3,648.13,305,3,4,3,10,Loyal Customers
5636,2024-12-25,3,325.2,7,5,4,2,11,Loyal Customers
5637,2024-09-21,2,559.94,102,4,3,2,9,Loyal Customers
5638,2023-09-24,2,1351.76,465,2,3,5,10,At-Risk
5639,2022-06-05,1,169.08,941,1,2,1,4,Hibernating
5641,2024-11-09,5,2247.8,53,5,5,5,15,champions
5642,2024-05-14,2,694.48,232,3,3,3,9,Loyal Customers
5643,2024-08-13,3,990.02,141,4,4,4,12,champions
5644,2024-07-07,2,984.28,178,4,3,4,11,Loyal Customers
